/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/,,1.610831,5.5.18,1408,4150,319,37,432,59,28,14,86,,,,fe80::14f0:845:ee8a:2657,1.610738,2015-12-31T20:45:58+00:00
/oikcom/apis/plugins/action-filter-hooks/,,1.478903,5.5.18,1408,4009,319,37,426,59,28,14,47,,,,fe80::14f0:845:ee8a:2657,1.478812,2015-12-31T20:45:59+00:00
/oikcom/oik_api/bw_trace2/,,1.603678,5.5.18,1408,4172,322,37,436,59,28,14,47,,,,fe80::14f0:845:ee8a:2657,1.603588,2015-12-31T20:46:01+00:00
/oikcom/oik-plugins/oik-bob-bing-wide-more-lazy-smart-shortcodes/,,1.426327,5.5.18,1408,4245,323,37,441,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.426230,2015-12-31T20:46:02+00:00
/oikcom/oik_file/feedoik-banner-feed-php/,,1.456490,5.5.18,1408,4158,321,37,436,59,28,14,38,,,,fe80::14f0:845:ee8a:2657,1.456395,2015-12-31T20:46:04+00:00
/oikcom/oik-plugins/cookie-cat-tabulate-your-website-cookies/,,1.365687,5.5.18,1408,4197,323,37,442,59,28,14,47,,,,fe80::14f0:845:ee8a:2657,1.365590,2015-12-31T20:46:05+00:00
/oikcom/contact/contact-us/,,0.463513,5.5.18,1408,3859,315,37,405,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.463404,2015-12-31T20:46:06+00:00
/oikcom/support/contact/contact-us/,,1.364990,5.5.18,1408,4319,324,37,452,59,28,14,59,,,,fe80::14f0:845:ee8a:2657,1.364895,2015-12-31T20:46:07+00:00
/oikcom/contact/stay-informed/,,0.525665,5.5.18,1408,3859,315,37,405,59,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.525557,2015-12-31T20:46:08+00:00
/oikcom/support/stay-informed/,,1.033798,5.5.18,1408,3947,319,37,420,59,28,14,38,,,,fe80::14f0:845:ee8a:2657,1.033699,2015-12-31T20:46:09+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/,,1.486245,5.5.18,1408,4226,325,37,447,59,28,14,76,,,,fe80::14f0:845:ee8a:2657,1.486150,2015-12-31T20:46:11+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/controlling-the-height-of-the-nivo-slider/,,2.290542,5.5.18,1408,4389,325,37,454,59,28,14,117,,,,fe80::14f0:845:ee8a:2657,2.290448,2015-12-31T20:46:13+00:00
/oikcom/oik-plugins/oik-batchmove/,,1.307229,5.5.18,1408,4161,323,37,440,59,28,14,45,,,,fe80::14f0:845:ee8a:2657,1.307132,2015-12-31T20:46:14+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/,,1.367323,5.5.18,1408,4281,324,37,447,59,28,14,51,,,,fe80::14f0:845:ee8a:2657,1.367227,2015-12-31T20:46:16+00:00
/oikcom/2014/12/pagination-not-working-properly-wordpress-4-1/,,1.323396,5.5.18,1408,4035,318,37,425,59,28,14,51,,,,fe80::14f0:845:ee8a:2657,1.323299,2015-12-31T20:46:17+00:00
/oikcom/oik-plugins/oik-lib-shared-library-management/,,1.508837,5.5.18,1408,4158,323,37,439,59,28,14,45,,,,fe80::14f0:845:ee8a:2657,1.508735,2015-12-31T20:46:19+00:00
/oikcom/tutorials/,,1.725557,5.5.18,1408,4264,324,37,451,59,28,14,89,,,,fe80::14f0:845:ee8a:2657,1.725457,2015-12-31T20:46:21+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-icons_454545_256x240.png,,1.084863,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,1.084761,2015-12-31T20:46:22+00:00
/oikcom/apis/,,1.530322,5.5.18,1408,4043,319,37,429,59,28,14,107,,,,fe80::14f0:845:ee8a:2657,1.530224,2015-12-31T20:46:23+00:00
/oikcom/oik/oik-faq/,,1.556392,5.5.18,1408,4325,324,37,449,59,28,14,70,,,,fe80::14f0:845:ee8a:2657,1.556296,2015-12-31T20:46:25+00:00
/oikcom/blog/,,1.674543,5.5.18,1408,3947,318,37,419,59,28,14,61,,,,fe80::14f0:845:ee8a:2657,1.674450,2015-12-31T20:46:27+00:00
/oikcom/wordpress-plugins-from-oik-plugins/premium-oik-plugins/,,1.445959,5.5.18,1408,4040,319,37,427,59,28,14,90,,,,fe80::14f0:845:ee8a:2657,1.445860,2015-12-31T20:46:28+00:00
/oikcom/oik_api/bw_array_get/,,2.349693,5.5.18,1408,4172,322,37,436,59,28,14,51,,,,fe80::14f0:845:ee8a:2657,2.349599,2015-12-31T20:46:31+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/,,1.496684,5.5.18,1408,4292,324,37,446,59,28,14,73,,,,fe80::14f0:845:ee8a:2657,1.496588,2015-12-31T20:46:32+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/oik-jquery-library/jquery-fancybox/jquery-fancybox-with-nivo-slider/,,1.564422,5.5.18,1408,4354,324,37,451,59,28,14,93,,,,fe80::14f0:845:ee8a:2657,1.563961,2015-12-31T20:46:34+00:00
/oikcom/oik-plugins/oik-user/,,1.364354,5.5.18,1408,4285,323,37,442,59,28,14,49,,,,fe80::14f0:845:ee8a:2657,1.364258,2015-12-31T20:46:35+00:00
/oikcom/oik-plugins/external-link-warning-jquery/,,1.309801,5.5.18,1408,4186,323,37,440,59,28,14,49,,,,fe80::14f0:845:ee8a:2657,1.309707,2015-12-31T20:46:37+00:00
/oikcom/oik-plugins/oik-css/,,1.379478,5.5.18,1408,4256,323,37,443,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,1.379385,2015-12-31T20:46:38+00:00
/oikcom/oik-plugins/oik-bbpress-strip-tags-from-bbpress-forum-title-tooltips/,,1.281397,5.5.18,1408,4207,323,37,441,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,1.281300,2015-12-31T20:46:40+00:00
/oikcom/oik-plugins/bbboing/,,1.402681,5.5.18,1408,4199,324,37,445,59,28,14,45,,,,fe80::14f0:845:ee8a:2657,1.402588,2015-12-31T20:46:41+00:00
/oikcom/examples/,,1.525451,5.5.18,1408,4250,324,37,451,59,28,14,91,,,,fe80::14f0:845:ee8a:2657,1.525357,2015-12-31T20:46:43+00:00
/oikcom/oik_api/e/,,1.996347,5.5.18,1408,4172,322,37,436,59,28,14,49,,,,fe80::14f0:845:ee8a:2657,1.996255,2015-12-31T20:46:45+00:00
/oikcom/2012/12/fix-for-warning-json_encode-expects-exactly-1-parameter-2-given/,,1.038421,5.5.18,1408,4004,318,37,423,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,1.038327,2015-12-31T20:46:46+00:00
/oikcom/oik/,,1.888224,5.5.18,1408,4335,324,37,451,59,28,14,101,,,,fe80::14f0:845:ee8a:2657,1.888129,2015-12-31T20:46:48+00:00
/oikcom/oik-plugins/diy-oik/,,4.029452,5.5.18,1408,4224,323,37,442,59,28,14,52,,,,fe80::14f0:845:ee8a:2657,4.029359,2015-12-31T20:46:52+00:00
/oikcom/contact/sitemap/,,0.510920,5.5.18,1408,3859,315,37,405,59,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.510803,2015-12-31T20:46:52+00:00
/oikcom/support/sitemap/,,3.931895,5.5.18,1408,4205,324,37,444,59,28,14,518,,,,fe80::14f0:845:ee8a:2657,3.931793,2015-12-31T20:46:56+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/smart-shortcodes/,,1.092239,5.5.18,1408,4036,319,37,423,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,1.092147,2015-12-31T20:46:58+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/lazy-shortcodes/,,1.024469,5.5.18,1408,3949,319,37,421,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,1.024374,2015-12-31T20:46:59+00:00
/oikcom/oik-plugins/oik-buddypress-signup-email/,,1.269989,5.5.18,1408,4170,323,37,439,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.269896,2015-12-31T20:47:00+00:00
/oikcom/oik-plugins/oik-rwd/,,3.031353,5.5.18,1408,4215,323,37,441,59,28,14,50,,,,fe80::14f0:845:ee8a:2657,3.031260,2015-12-31T20:47:03+00:00
/oikcom/oik-plugins/us-tides/,,1.492677,5.5.18,1408,4272,323,37,443,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,1.492580,2015-12-31T20:47:05+00:00
/oikcom/apis/oik-trace-apis/,,1.476269,5.5.18,1408,4074,319,37,430,59,28,14,55,,,,fe80::14f0:845:ee8a:2657,1.476178,2015-12-31T20:47:06+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/index.php,,0.508184,5.5.18,1408,3859,315,37,405,59,28,14,16,,,,fe80::14f0:845:ee8a:2657,0.508078,2015-12-31T20:47:07+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,1.424365,5.5.18,1408,4305,323,37,446,59,28,14,57,,,,fe80::14f0:845:ee8a:2657,1.424273,2015-12-31T20:47:08+00:00
/oikcom/oik_api/p/,,2.606452,5.5.18,1408,4172,322,37,436,59,28,14,57,,,,fe80::14f0:845:ee8a:2657,2.606360,2015-12-31T20:47:11+00:00
/oikcom/oik-plugins/oik-testimonials/,,1.433774,5.5.18,1408,4285,323,37,447,59,28,14,54,,,,fe80::14f0:845:ee8a:2657,1.433680,2015-12-31T20:47:13+00:00
/oikcom/tag/register/,,1.029125,5.5.18,1408,3947,319,37,420,59,28,14,36,,,,fe80::14f0:845:ee8a:2657,1.029031,2015-12-31T20:47:14+00:00
/oikcom/oik-plugins/oik-edd/,,1.394655,5.5.18,1408,4267,323,37,444,59,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.394560,2015-12-31T20:47:15+00:00
/oikcom/oik-plugins/oik-plugins-wordpress-plugins-server/,,1.488807,5.5.18,1408,4339,323,37,447,59,28,14,52,,,,fe80::14f0:845:ee8a:2657,1.488714,2015-12-31T20:47:17+00:00
/oikcom/oik-plugins/oik-ms-oik-multisite-shortcodes/,,1.335860,5.5.18,1408,4266,323,37,442,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.335766,2015-12-31T20:47:18+00:00
/oikcom/oik-plugins/oik-infusionsoft-sign-up-form/,,1.260551,5.5.18,1408,4170,323,37,439,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.260457,2015-12-31T20:47:19+00:00
/oikcom/oik-plugins/oik-read-progressively-reveal-content/,,1.275091,5.5.18,1408,4277,323,37,444,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.274996,2015-12-31T20:47:21+00:00
/oikcom/oik-plugins/oik-email-signature/,,1.357796,5.5.18,1408,4179,323,37,441,59,28,14,50,,,,fe80::14f0:845:ee8a:2657,1.357699,2015-12-31T20:47:22+00:00
/oikcom/oik-plugins/oik-sc-help-shortcode-help-shortcodes/,,1.288281,5.5.18,1408,4181,323,37,441,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,1.288182,2015-12-31T20:47:23+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-changelog/,,0.499079,5.5.18,1408,3859,315,37,405,59,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.498968,2015-12-31T20:47:24+00:00
/oikcom/oik/oik-changelog/,,1.137271,5.5.18,1408,4055,319,37,431,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,1.137180,2015-12-31T20:47:25+00:00
/oikcom/oik-plugins/oik-themes-wordpress-themes-server/,,1.346244,5.5.18,1408,4247,323,37,446,59,28,14,47,,,,fe80::14f0:845:ee8a:2657,1.346152,2015-12-31T20:47:27+00:00
/oikcom/2014/10/fix-unresponsive-menu-button-child-themes-twentytwelve/,,2.151440,5.5.18,1408,4125,319,37,428,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,2.151347,2015-12-31T20:47:29+00:00
/oikcom/oik-plugins/oik-dates-custom-date-fields/,,1.275061,5.5.18,1408,4285,323,37,442,59,28,14,48,,,,fe80::14f0:845:ee8a:2657,1.274970,2015-12-31T20:47:30+00:00
/oikcom/oik-plugins/oik-responsive-menu-jquery-responsive-menu/,,1.305812,5.5.18,1408,4170,323,37,439,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.305720,2015-12-31T20:47:32+00:00
/oikcom/oik-plugins/oik-video-bw_video-shortcode/,,1.283443,5.5.18,1408,4181,323,37,441,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,1.283350,2015-12-31T20:47:33+00:00
/oikcom/oik-plugins/oik-mshot/,,1.340628,5.5.18,1408,4205,323,37,441,59,28,14,48,,,,fe80::14f0:845:ee8a:2657,1.340533,2015-12-31T20:47:34+00:00
/oikcom/oik-plugins/oik-debug-filters/,,1.266287,5.5.18,1408,4189,323,37,441,59,28,14,45,,,,fe80::14f0:845:ee8a:2657,1.266192,2015-12-31T20:47:36+00:00
/oikcom/oik-plugins/oik-batch/,,1.343259,5.5.18,1408,4198,323,37,440,59,28,14,47,,,,fe80::14f0:845:ee8a:2657,1.343162,2015-12-31T20:47:37+00:00
/oikcom/oik-plugins/oik-sidebar-widget-wrangler-for-artisteer-themes/,,1.240060,5.5.18,1408,4170,323,37,439,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.239964,2015-12-31T20:47:38+00:00
/oikcom/oik-plugins/oik-blogger-redirect/,,1.258831,5.5.18,1408,4170,323,37,439,59,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.258736,2015-12-31T20:47:40+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_glass_65_ffffff_1x400.png,,0.974582,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.974488,2015-12-31T20:47:41+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_glass_75_e6e6e6_1x400.png,,0.909931,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.909834,2015-12-31T20:47:42+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_flat_75_ffffff_40x100.png,,0.913232,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.913138,2015-12-31T20:47:43+00:00
/oikcom/apple-touch-icon.png,,0.974731,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.974637,2015-12-31T20:47:44+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/oik-options/oik-options-buttons/oik-button-for-bw_button-shortcode/,,1.487381,5.5.18,1408,4325,324,37,450,59,28,14,78,,,,fe80::14f0:845:ee8a:2657,1.487286,2015-12-31T20:47:45+00:00
/oikcom/oik_api/oik_attachment_fields_to_save/,,1.975571,5.5.18,1408,4172,322,37,436,59,28,14,50,,,,fe80::14f0:845:ee8a:2657,1.975478,2015-12-31T20:47:47+00:00
/oikcom/oik-plugins/oik-tunes/,,1.317265,5.5.18,1408,4170,323,37,439,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.317170,2015-12-31T20:47:49+00:00
/oikcom/oik-plugins/oik-window-width/,,1.242501,5.5.18,1408,4158,323,37,439,59,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.242407,2015-12-31T20:47:50+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-icons_888888_256x240.png,,0.980884,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.980790,2015-12-31T20:47:51+00:00
/oikcom/downloads/multi-rate-weightcountry-shipping-for-woocommerce/,,1.088442,5.5.18,1408,4052,318,37,432,59,28,14,39,,,,fe80::14f0:845:ee8a:2657,1.088349,2015-12-31T20:47:52+00:00
/oikcom/oik-plugins/oik-woo/,,1.237375,5.5.18,1408,4154,323,37,438,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,1.237282,2015-12-31T20:47:54+00:00
/oikcom/oik-plugins/oik-squeeze/,,1.323647,5.5.18,1408,4170,323,37,439,59,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.323554,2015-12-31T20:47:55+00:00
/oikcom/oik-plugins/oik-header-custom-header-image/,,1.278810,5.5.18,1408,4202,323,37,441,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.278717,2015-12-31T20:47:56+00:00
/oikcom/oik-plugins/oik-popup-time-delayed-slide-content/,,1.284380,5.5.18,1408,4257,323,37,441,59,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.284286,2015-12-31T20:47:58+00:00
/oikcom/oik-plugins/oik-post-type-support/,,1.365369,5.5.18,1408,4324,323,37,444,59,28,14,52,,,,fe80::14f0:845:ee8a:2657,1.365274,2015-12-31T20:47:59+00:00
/oikcom/2013/12/escaped-shortcodes-unexpectedly-expanded-get_the_excerpt/wp-admin/admin-ajax.php,,0.908637,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.908542,2015-12-31T20:48:00+00:00
/oikcom/oik/oik-changelog/,,1.147208,5.5.18,1408,4055,319,37,431,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,1.147118,2015-12-31T20:48:01+00:00
/oikcom/oik-plugins/wordpress-core-functionality/,,1.311455,5.5.18,1408,4165,323,37,440,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,1.311361,2015-12-31T20:48:03+00:00
/oikcom/wordpress-themes-oik-plugins/free-themes/,,1.119584,5.5.18,1408,4039,319,37,429,59,28,14,52,,,,fe80::14f0:845:ee8a:2657,1.119487,2015-12-31T20:48:04+00:00
/oikcom/oik-plugins/foobar-least-amazing-plugin-world/,,1.313174,5.5.18,1408,4170,323,37,439,59,28,14,44,,,,fe80::14f0:845:ee8a:2657,1.313079,2015-12-31T20:48:05+00:00
/oikcom/apis/oik-fields-apis/,,1.685455,5.5.18,1408,4275,324,37,450,59,28,14,75,,,,fe80::14f0:845:ee8a:2657,1.685365,2015-12-31T20:48:07+00:00
/oikcom/oik-plugins/oik-presentation/,,1.319263,5.5.18,1408,4198,323,37,440,59,28,14,48,,,,fe80::14f0:845:ee8a:2657,1.319170,2015-12-31T20:48:08+00:00
/oikcom/oik-plugins/oik-fum-flexible-update-manager/,,1.283210,5.5.18,1408,4189,323,37,441,59,28,14,51,,,,fe80::14f0:845:ee8a:2657,1.283117,2015-12-31T20:48:10+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/nivo-slider-transition-effects/,,1.581135,5.5.18,1408,4219,324,37,446,59,28,14,88,,,,fe80::14f0:845:ee8a:2657,1.581040,2015-12-31T20:48:11+00:00
/oikcom/oik_shortcodes/bw_navi/,,1.343657,5.5.18,1408,4234,324,37,443,59,28,14,50,,,,fe80::14f0:845:ee8a:2657,1.343564,2015-12-31T20:48:13+00:00
/oikcom/downloads/external-link-warning-jquery/,,1.136067,5.5.18,1408,4055,318,37,427,59,28,14,45,,,,fe80::14f0:845:ee8a:2657,1.135972,2015-12-31T20:48:14+00:00
/oikcom/oik-plugins/oik-todo-todo-list/,,1.286380,5.5.18,1408,4198,323,37,440,59,28,14,52,,,,fe80::14f0:845:ee8a:2657,1.286285,2015-12-31T20:48:15+00:00
/oikcom/oik/oik-donate/,,1.283469,5.5.18,1408,4189,324,37,445,59,28,14,58,,,,fe80::14f0:845:ee8a:2657,1.283375,2015-12-31T20:48:17+00:00
/oikcom/apple-touch-icon-precomposed.png,,0.970595,5.5.18,1408,3948,318,37,419,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.970500,2015-12-31T20:48:18+00:00
/oikcom/wordpress-themes-oik-plugins/bespoke-themes/,,1.077908,5.5.18,1408,4021,319,37,426,59,28,14,47,,,,fe80::14f0:845:ee8a:2657,1.077813,2015-12-31T20:48:19+00:00
/oikcom/apis/oik-batchmove-apis/,,1.641017,5.5.18,1408,4263,324,37,450,59,28,14,69,,,,fe80::14f0:845:ee8a:2657,1.640852,2015-12-31T20:48:21+00:00
/oikcom/wordpress-themes-oik-plugins/premium-themes/,,1.083440,5.5.18,1408,3985,319,37,424,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,1.083345,2015-12-31T20:48:22+00:00
/oikcom/oik-plugins/oik-workingfeedback-testimonials/,,1.300250,5.5.18,1408,4204,323,37,442,59,28,14,42,,,,fe80::14f0:845:ee8a:2657,1.300156,2015-12-31T20:48:23+00:00
/oikcom/downloads/us-saltwater-tide-times-and-heights/,,1.107099,5.5.18,1408,4054,318,37,428,59,28,14,39,,,,fe80::14f0:845:ee8a:2657,1.107004,2015-12-31T20:48:24+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/responsive-nivo-slider/,,1.492206,5.5.18,1408,4306,324,37,446,59,28,14,81,,,,fe80::14f0:845:ee8a:2657,1.492112,2015-12-31T20:48:26+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-faq/,,0.452376,5.5.18,1408,3859,315,37,405,59,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.452268,2015-12-31T20:48:26+00:00
/oikcom/oik/oik-faq/,,1.453084,5.5.18,1408,4325,324,37,449,59,28,14,70,,,,fe80::14f0:845:ee8a:2657,1.452988,2015-12-31T20:48:28+00:00
/oikcom/downloads/do-it-yourself-diy-shortcodes/,,1.129995,5.5.18,1408,4043,318,37,431,59,28,14,38,,,,fe80::14f0:845:ee8a:2657,1.129903,2015-12-31T20:48:29+00:00
/oikcom/checkout/,,1.001919,5.5.18,1408,3950,319,37,421,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,1.001808,2015-12-31T20:48:30+00:00
/oikcom/oik-plugins/third-contact-plugin/,,1.259093,5.5.18,1408,4198,323,37,440,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,1.259001,2015-12-31T20:48:31+00:00
